up_id,dn_id,region,facc_up,facc_dn,facc_drop,drop_pct,wse_up,wse_dn,river_name,severity
53159200495,53159200585,OC,691.9560546875,334.77,357.1860546875,51.61975999311282,0.0,0.0,NODATA,Major (50-90%)
56281000021,56281000201,OC,97906.625,64877.884,33028.741,33.734939795953544,7.0,6.5,NODATA,Moderate (25-50%)
41304000083,41304000075,AS,3347.339599609375,503.2373,2844.102299609375,84.96605184431462,0.0,0.0,Yoshino River,Major (50-90%)
81190800081,81190800071,NA,2742.761962890625,1439.95,1302.811962890625,47.500001112658644,1.200000047683716,1.200000047683716,NODATA,Moderate (25-50%)
74249200191,74249200181,NA,3161.951171875,2032.5674,1129.383771875,35.71793840210659,357.1999969482422,346.8000183105469,Salt Fork Arkansas River,Moderate (25-50%)
65321000331,65321000321,SA,111903.7357,31437.8388,80465.8969,71.90635450787725,118.5,113.35000610351562,NODATA,Major (50-90%)
45255001051,45254001081,AS,31.721107482910156,19.4983,12.222807482910156,38.53209567003684,71.4000015258789,67.0999984741211,NODATA,Moderate (25-50%)
43670700085,43670700075,AS,23405.8181,8634.576,14771.242100000001,63.10927495416193,1.5,1.5,NODATA,Major (50-90%)
52120300011,52120300381,OC,76122.7285,33898.4025,42224.326,55.468750046183644,0.0,0.0,NODATA,Major (50-90%)
52406000061,52406000051,OC,239.8335,134.3512,105.48229999999998,43.981470478477775,139.1500015258789,89.69999694824219,NODATA,Moderate (25-50%)
51115700033,51115700025,OC,1459.85498046875,1063.4288,396.4261804687501,27.155175395672536,1.800000071525574,0.0,NODATA,Moderate (25-50%)
52180100215,52180100205,OC,112858.3009,69376.3204,43481.980500000005,38.52794181132316,0.0,0.0,NODATA,Moderate (25-50%)
23270300095,23270300085,EU,29.3719,17.2922,12.079699999999999,41.126723160571835,0.400000005960464,0.300000011920929,NODATA,Moderate (25-50%)
22791100051,22791100041,EU,262758.1589,233065.3087,29692.850199999986,11.300448413973108,84.80000305175781,83.70000457763672,Danube,Minor (10-25%)
17211100041,17211100035,AF,8086336.2344,3108684.4293,4977651.8051,61.55632984842533,8.90000057220459,5.900000095367432,Nile River,Major (50-90%)
17300000235,17300000225,AF,2271730.9291,1763134.4524,508596.47669999977,22.38805970306934,5.900000095367432,5.900000095367432,White Nile,Minor (10-25%)
32100500355,32100500345,AS,5502022.0968,4480553.2969,1021468.7999,18.56533437941099,1.0,0.800000011920929,NODATA,Minor (10-25%)
21602500021,21602500011,EU,61122.0769,39920.1672,21201.909699999997,34.68780966767181,115.4000015258789,112.0,Rhone,Moderate (25-50%)
23267000471,23267000461,EU,97960.2899,69323.2043,28637.085600000006,29.233361425566795,181.0,175.0,NODATA,Moderate (25-50%)
31223000041,31223000031,AS,9858242.8207,1672819.315,8185423.5057,83.0312628180808,8.5,7.300000190734863,NODATA,Major (50-90%)
35131000255,35131000245,AS,194.6133,93.3193,101.29400000000001,52.04885791464407,1.899999976158142,1.899999976158142,NODATA,Major (50-90%)
35131000295,35131000285,AS,331.8669,194.6133,137.25359999999998,41.35802636538925,3.799999952316284,3.400000095367432,NODATA,Moderate (25-50%)
43430300181,43430300171,AS,1253.669189453125,575.2129,678.456289453125,54.11764883119453,6.400000095367432,6.400000095367432,NODATA,Major (50-90%)
44303100055,44303100285,AS,1996.4902,1626.9502,369.53999999999996,18.509482290471546,0.300000011920929,0.0,NODATA,Minor (10-25%)
31246100011,31245000121,AS,5305125.3444,1791919.8886,3513205.4557999996,66.22285483807616,47.20000076293945,47.20000076293945,Ob River,Major (50-90%)
44590001575,44590001565,AS,90.0686,45.0343,45.0343,50.0,2.799999952316284,2.299999952316284,NODATA,Moderate (25-50%)
73220300011,73220100061,NA,17724.213,11459.1389,6265.0741,35.3475446272283,2.299999952316284,1.600000023841858,Great Pee Dee River,Moderate (25-50%)
81140100011,81151000025,NA,59935.745,22114.4926,37821.2524,63.10299871971225,8.800000190734863,5.5,Susitna River,Major (50-90%)
81210600961,81210600951,NA,2306.1464,970.7274,1335.419,57.9069481451828,16.700000762939453,16.700000762939453,NODATA,Major (50-90%)
81210700031,81210700021,NA,898653.6843,385397.0714,513256.61289999995,57.1139496634677,15.100000381469727,14.199999809265137,Yukon River,Major (50-90%)
83210900015,83250000155,NA,492019.4119,246009.706,246009.7059,49.999999989837804,6.099999904632568,3.799999952316284,NODATA,Moderate (25-50%)
81390400061,81390400051,NA,12701.1191,9973.6352,2727.4838999999993,21.47435890117745,64.70000457763672,49.60000228881836,Sagavanirktok River,Minor (10-25%)
82291000051,82291000041,NA,544199.1432,272099.5716,272099.5716,50.0,208.60000610351562,208.60000610351562,Peace River,Moderate (25-50%)
62296300081,62296300073,SA,289079.3642,126164.3883,162914.97590000002,56.35648755173235,40.5,38.70000076293945,NODATA,Major (50-90%)
31210300185,31210300175,AS,2663.5652,1847.615,815.9502,30.63376109584252,4.300000190734863,4.300000190734863,NODATA,Moderate (25-50%)
45220200265,45220200245,AS,40387.6993,13098.7133,27288.986,67.5675675341081,3.799999952316284,3.799999952316284,Jinhai River & Banshi River,Major (50-90%)
45280100071,45280100061,AS,608.0491333007812,304.0246,304.02453330078123,49.99999451531011,342.6500244140625,229.0500030517578,Sissari,Moderate (25-50%)
46370000151,46370000401,AS,182566.279,52161.794,130404.48500000002,71.42857142857143,360.70001220703125,360.70001220703125,Ili River,Major (50-90%)
45651000101,45651000091,AS,326315.8145,240003.611,86312.20349999997,26.450511947222825,112.30000305175781,108.5,Indus,Moderate (25-50%)
82211000205,82211000525,NA,80098.2827,65343.177,14755.105699999993,18.421250996433653,1.399999976158142,1.399999976158142,Mackenzie,Minor (10-25%)
82282000031,82282000021,NA,90750.7515,54615.5153,36135.2362,39.81811236020453,207.0,207.0,Slave River,Moderate (25-50%)
74300400105,74300400095,NA,118437.7858,100842.8154,17594.97039999999,14.855875834855393,2.100000143051147,2.100000143051147,Atchafalaya River,Minor (10-25%)
14301001635,14301001625,AF,221.59854125976562,45.4972,176.10134125976563,79.46863741008721,0.0,0.0,Jones Creek,Major (50-90%)
31108000065,31108000055,AS,550.483,378.1355,172.34749999999997,31.3084146104421,2.100000143051147,1.600000023841858,NODATA,Moderate (25-50%)
35414700091,35414700391,AS,67547.7758,12057.0169,55490.7589,82.15038651206041,48.20000076293945,42.5,Anadyr River,Major (50-90%)
31109000075,31109000065,AS,101578.104,86318.613,15259.491000000009,15.022421564395422,1.300000071525574,1.399999976158142,NODATA,Minor (10-25%)
53159302001,53159302305,OC,1481.2327880859375,538.6301,942.6026880859375,63.636363957617846,1.800000071525574,1.800000071525574,NODATA,Major (50-90%)
52150900015,52171000045,OC,10659.7105,6082.0372,4577.6732999999995,42.943692513975876,0.300000011920929,2.200000047683716,NODATA,Moderate (25-50%)
81320100041,81320100125,NA,31314.5319,7974.8384,23339.6935,74.53310678420199,0.0,4.0,NODATA,Major (50-90%)
29479000091,29479000081,EU,315505.2879,144709.1336,170796.1543,54.134165369086986,23.899999618530273,23.30000114440918,NODATA,Major (50-90%)
28364000273,28364000263,EU,1601.1553955078125,1006.0818,595.0735955078125,37.16526185886428,82.5999984741211,82.5999984741211,NODATA,Moderate (25-50%)
26187000131,26187000121,EU,278482.5939,211757.0615,66725.53239999997,23.960396039675057,26.80000114440918,25.80000114440918,NODATA,Minor (10-25%)
23250800011,23250600751,EU,4465.7762,2232.8881,2232.8881,50.0,123.4000015258789,116.9000015258789,NODATA,Moderate (25-50%)
23250600541,23250600841,EU,142.6876,69.6037,73.0839,51.219517323159124,20.0,22.100000381469727,NODATA,Major (50-90%)
23250600024,23250600015,EU,7296.3691,3921.7984,3374.5706999999998,46.24999988007733,0.5,0.5,La Meuse,Moderate (25-50%)
28298000215,28296000095,EU,3290147.3034,732740.2291,2557407.0743,77.72925764318227,-24.700000762939453,-24.600000381469727,NODATA,Major (50-90%)
28299000215,28299001061,EU,441841.4416,220920.7208,220920.7208,50.0,-24.5,-24.5,NODATA,Moderate (25-50%)
45280500061,45280500051,AS,47992.0462,35237.4033,12754.642899999999,26.5765765578047,268.2250061035156,218.1999969482422,Lohit,Moderate (25-50%)
43681000065,43681000055,AS,123986.3781,99115.9542,24870.42390000001,20.05899702944868,1.600000023841858,0.699999988079071,NODATA,Minor (10-25%)
44590000515,44590000505,AS,477.8438,254.4363,223.4075,46.75324865573227,5.900000095367432,5.5,NODATA,Moderate (25-50%)
44590000475,44590002035,AS,164.3677,74.9159,89.45180000000002,54.42176291327312,4.5,4.200000286102295,NODATA,Major (50-90%)
53159302391,53159302385,OC,928.6809692382812,505.4046,423.27636923828123,45.57823227339946,1.600000023841858,1.600000023841858,NODATA,Moderate (25-50%)
26187000101,26187000091,EU,280147.1376,240491.6067,39655.53090000001,14.155251143997413,24.399999618530273,21.700000762939453,NODATA,Minor (10-25%)
23250900015,23250700135,EU,154069.4417,56145.3128,97924.1289,63.55843690968604,0.300000011920929,0.300000011920929,Dintel; Hellegat; Schelde-Rijnkanaal,Major (50-90%)
53159701025,53159701015,OC,4207.9969,3560.9446,647.0523000000003,15.376729483807372,0.0,0.0,NODATA,Minor (10-25%)
53159700285,53159701035,OC,5827.9839,4178.1861,1649.7978000000003,28.308207920752835,0.0,0.0,NODATA,Moderate (25-50%)
53130100565,53130100555,OC,67.20518493652344,42.3944,24.81078493652344,36.917962445840594,0.0,0.0,NODATA,Moderate (25-50%)
56360400073,56360400063,OC,2027.4520263671875,1395.0056,632.4464263671875,31.194150004151393,278.6000061035156,278.20001220703125,Burnett River,Moderate (25-50%)
36102900011,36102700171,AS,26970.626953125,13765.0867,13205.540253125,48.962674379339624,1442.300048828125,1417.2000732421875,Khovd River,Moderate (25-50%)
75377000455,75377000445,NA,3093.2006,826.2684,2266.9322,73.2875908533058,0.100000001490116,0.0,NODATA,Major (50-90%)
62297400061,62297400051,SA,444161.2761,363448.0979,80713.17820000002,18.172043026512736,47.79999923706055,45.60000228881836,NODATA,Minor (10-25%)
62294200011,62294100741,SA,14821.119140625,12164.6148,2656.5043406250006,17.92377697945539,52.29999923706055,52.29999923706055,NODATA,Minor (10-25%)
22204000035,22204002555,EU,9126.1066,5533.7786,3592.3279999999995,39.3632044578572,1.0,1.0,NODATA,Moderate (25-50%)
29471000151,29471000141,EU,792.8419,152.2256,640.6163,80.80000565055909,4.5,5.400000095367432,NODATA,Major (50-90%)
32285000141,32285000131,AS,118501.9307,57207.8286,61294.1021,51.72413794267404,754.7000122070312,741.7999877929688,Orkhon River,Major (50-90%)
34217700041,34217700031,AS,163811580.0378,62925527.5322,100886052.5056,61.586642703965275,29.100000381469727,29.100000381469727,Lena River,Major (50-90%)
31107200073,31107200065,AS,3829.3355,3178.1935,651.1420000000003,17.00404678566295,2.700000047683716,1.800000071525574,NODATA,Minor (10-25%)
31241700161,31241700151,AS,3992544.6693,1954781.7516,2037762.9177,51.03920147391299,30.899999618530273,29.899999618530273,NODATA,Major (50-90%)
35110700055,35110700125,AS,7313.0509,3656.5255,3656.5254,49.999999316290825,1.600000023841858,1.600000023841858,NODATA,Moderate (25-50%)
32277800041,32277800031,AS,33700.42578125,19913.888,13786.537781250001,40.90909079528738,547.6000366210938,539.5,Khilok,Moderate (25-50%)
45581000145,45581000135,AS,4484.3603,2121.8463,2362.514,52.683411723183795,0.0,0.0,NODATA,Major (50-90%)
45590000045,45590000095,AS,361232.849,308370.0487,52862.8003,14.63399589664671,0.200000002980232,0.100000001490116,Indus,Minor (10-25%)
45590000215,45590000205,AS,2966.0656,1950.0245,1016.0410999999999,34.25551680313476,0.0,1.200000047683716,NODATA,Moderate (25-50%)
43463000091,43463000081,AS,209307.3316,177081.7127,32225.6189,15.396316341935535,16.5,16.5,Han Jiang,Minor (10-25%)
43463000161,43463000151,AS,248261.7517,209307.3316,38954.42009999999,15.690866528273187,30.200000762939453,27.399999618530273,Han Jiang,Minor (10-25%)
43670400955,43670400735,AS,896.2465209960938,259.7889,636.4576209960937,71.0136782777947,4.200000286102295,3.799999952316284,Mei River,Major (50-90%)
43670500525,43670500515,AS,2315.5809,1308.8066,1006.7743,43.478260681801274,4.200000286102295,1.800000071525574,NODATA,Moderate (25-50%)
44405700095,44405700085,AS,4529.2787,2422.0244,2107.2543,46.525163046380875,0.0,1.300000071525574,NODATA,Moderate (25-50%)
78310600241,78310500031,NA,2710.8176,1008.7848,1702.0328,62.786695792442835,0.0,0.0,Snohomish River,Major (50-90%)
81360000041,81360000161,NA,11109.1328125,5127.2921,5981.8407125,53.84615355187068,14.600000381469727,11.0,NODATA,Major (50-90%)
73283000223,73283000416,NA,137644.6874,16376.9883,121267.6991,88.10198300468515,24.700000762939453,24.899999618530273,Alabama River,Major (50-90%)
81210600841,81210500271,NA,597.8967,336.8746,261.0221,43.65672197220691,16.0,16.0,NODATA,Moderate (25-50%)
72404600083,72404600073,NA,4221.5888671875,2833.4799,1388.1089671875002,32.88119736094254,347.5,347.5,NODATA,Moderate (25-50%)
31370000325,31370000425,AS,13543.6164,8321.9811,5221.6353,38.55421732115803,2.400000095367432,1.700000047683716,NODATA,Moderate (25-50%)
35414600151,35414600141,AS,68809.0196,60061.8653,8747.154300000002,12.712220506626723,28.30000114440918,25.30000114440918,NODATA,Minor (10-25%)
31380000015,31370000285,AS,2610.8176,1305.4088,1305.4088,50.0,0.5,0.5,NODATA,Moderate (25-50%)
43483000071,43483000061,AS,372535.8108,127250.1389,245285.67189999996,65.84217269562961,28.600000381469727,28.600000381469727,Caowei River,Major (50-90%)
45321000125,45330100195,AS,239646.1449,47245.4138,192400.7311,80.2853437013499,12.699999809265137,12.699999809265137,Mahanadi River,Major (50-90%)
43427000011,43426000041,AS,165423.1609,59132.0605,106291.1004,64.25406201992118,15.5,15.40000057220459,Guo River,Major (50-90%)
44590000085,44590000075,AS,169948.0917,109720.4344,60227.65729999999,35.438854710011434,0.0,0.0,Bassein River,Moderate (25-50%)
44510000045,44510000335,AS,243007.2304,74107.9792,168899.2512,69.50379662448101,0.0,0.0,Salween River,Major (50-90%)
44590000915,44590001785,AS,316.22900390625,46.1609,270.06810390625003,85.40269885753902,0.5,3.799999952316284,NODATA,Major (50-90%)
53159303605,53159303595,OC,430.1582,264.1127,166.0455,38.60103096953632,0.0,0.0,Muras Besar,Moderate (25-50%)
53110700025,53110700015,OC,89.1895,33.3084,55.881099999999996,62.65434832575584,1.399999976158142,1.399999976158142,NODATA,Major (50-90%)
52179300185,52179300175,OC,250.5153,29.9498,220.5655,88.0447222185631,0.0,0.0,NODATA,Major (50-90%)
52179300195,52179300185,OC,331.7235412597656,250.5153,81.20824125976563,24.480698882981354,0.0,0.0,NODATA,Minor (10-25%)
28298000165,28298000155,EU,831844.7741,548477.0933,283367.6808000001,34.06497096848205,-24.5,-24.5,NODATA,Moderate (25-50%)
31370000325,31370000315,AS,13543.6164,5221.6352,8321.981200000002,61.445783417197205,2.400000095367432,2.0,NODATA,Major (50-90%)
31380000015,31370000355,AS,2610.8176,1305.4088,1305.4088,50.0,0.5,0.5,NODATA,Moderate (25-50%)
45245300021,45245300011,AS,883059.2631,650989.1022,232070.16090000002,26.280247611616954,38.75,49.400001525878906,Ganga,Moderate (25-50%)
31210100166,31210100155,AS,197.89485147649592,65.4863,132.40855147649592,66.90853778589695,3.799999952316284,3.799999952316284,NODATA,Major (50-90%)
43429300041,43429300191,AS,30131.8374,15065.9187,15065.9187,50.0,31.80000114440918,27.100000381469727,Ying River,Moderate (25-50%)
45403500675,45403500655,AS,1573.4832,1111.4012,462.0819999999999,29.366821329900432,1.5,0.0,Mandovi,Moderate (25-50%)
82213000215,82213000205,NA,1417438.6608,825388.1145,592050.5462999999,41.769041770445824,5.400000095367432,5.400000095367432,East Channel Mackenzie River,Moderate (25-50%)
64211000125,64211000115,SA,3637957.6982,3167419.457,470538.24120000005,12.934131736408435,0.0,0.0,NODATA,Minor (10-25%)
62261200021,62261200011,SA,30189.982421875,11321.2434,18868.739021875,62.50000002717167,15.300000190734863,17.5,NODATA,Major (50-90%)
45311900055,45311900845,AS,241295.7147,158119.0837,83176.63100000002,34.47082808885044,0.0,0.0,NODATA,Moderate (25-50%)
45350000085,45350000075,AS,263564.5471,182203.3173,81361.22980000003,30.869565233722597,0.0,0.0,Godavari,Moderate (25-50%)
62307001435,62307001425,SA,860.9976273548754,432.0134,428.9842273548754,49.824089373252356,0.0,0.0,NODATA,Moderate (25-50%)
34211100655,34211101125,AS,64073653.3738,14143981.0696,49929672.3042,77.92543373937916,5.300000190734863,3.400000095367432,Lena River,Major (50-90%)
31251000051,31251000041,AS,3492753.3936,2981618.7506,511134.64300000016,14.634146342441055,22.80000114440918,20.5,Irtysh,Minor (10-25%)
31241700101,31241700091,AS,5325507.0557,2678752.0637,2646754.9920000006,49.699586618087835,28.700000762939453,28.700000762939453,NODATA,Moderate (25-50%)
43306700404,43306700394,AS,42396.1568,28642.6727,13753.484099999998,32.44040294708977,30.5,30.5,NODATA,Moderate (25-50%)
45375000191,45375000185,AS,1883.5554,1177.2221,706.3333,37.500001327277126,11.199999809265137,9.40000057220459,Swarnamukhi,Moderate (25-50%)
62297700281,62297700271,SA,3209033.175,2479511.2942,729521.8807999999,22.73338544716042,73.0999984741211,72.0999984741211,Amazon River,Minor (10-25%)
61650200151,61650200141,SA,4376.0751953125,2188.0376,2188.0375953125,49.99999994644173,1.800000071525574,1.800000071525574,Nickery River,Moderate (25-50%)
62297700551,62297700541,SA,2417.825927734375,1870.6584,547.167527734375,22.630559191955502,75.30000305175781,75.0999984741211,Rio Oroza,Minor (10-25%)
35132000093,35132000085,AS,27339.049,16767.95,10571.098999999998,38.666666861747814,4.599999904632568,4.200000286102295,NODATA,Moderate (25-50%)
52160700191,52160700181,OC,4004.5878,2514.3298,1490.2579999999998,37.213767669171844,87.70000457763672,52.80000114440918,NODATA,Moderate (25-50%)
52177000225,52177000485,OC,12241.268,6491.668,5749.6,46.96899046732741,0.0,1.600000023841858,NODATA,Moderate (25-50%)
45321000845,45321000835,AS,101.1859359741211,73.5072,27.678735974121096,27.3543311208784,8.0,8.0,NODATA,Moderate (25-50%)
21602600281,21602600274,EU,20204.6361,11961.1445,8243.4916,40.80000035239436,232.0,226.25,Rhone,Moderate (25-50%)
26145000081,26145000071,EU,618199.9194,518063.1185,100136.80090000003,16.198125842072056,25.200000762939453,24.325000762939453,Northern Dvina,Minor (10-25%)
26200100051,26200100491,EU,2679.7609,1635.1084,1044.6525000000001,38.983048823497654,6.099999904632568,6.099999904632568,NODATA,Moderate (25-50%)
18170800891,18170800081,AF,18827.5861,5285.8196,13541.766500000002,71.92513383327459,23.049999237060547,23.049999237060547,Mahavavy du Sud,Major (50-90%)
34211101075,34211101065,AS,163.8344,63.8954,99.939,61.000009765958794,4.400000095367432,4.300000190734863,NODATA,Major (50-90%)
34211101035,34211101025,AS,276617202.2468,130279733.8074,146337468.43940002,52.902519167566666,3.100000143051147,2.799999952316284,Tumatskaya branch,Major (50-90%)
34211100335,34211100535,AS,8313198.3663,4320773.6572,3992424.7090999996,48.02513464955281,2.900000095367432,2.0,NODATA,Moderate (25-50%)
56234000015,56233900035,OC,15672.43359375,11025.8327,4646.600893749999,29.64824107216517,0.0,1.100000023841858,Drysdale River,Moderate (25-50%)
52179100045,52179100125,OC,12591.8094,3664.1921,8927.6173,70.9001940578929,0.0,0.0,NODATA,Major (50-90%)
45311900805,45311900795,AS,158178.753,25881.5116,132297.2414,83.63780779078465,0.0,0.0,NODATA,Major (50-90%)
81181500121,81181500111,NA,2672.42822265625,1591.4283,1080.99992265625,40.450101278372,3.299999952316284,1.700000047683716,Kuskokuak Slough,Moderate (25-50%)
81181500071,81181500061,NA,245550.1819,172231.9292,73318.25269999998,29.858765378499598,3.200000047683716,3.200000047683716,Kuskokwim River,Moderate (25-50%)
64249500231,64249500221,SA,52338.8591,38258.1577,14080.701399999998,26.90295822669164,130.0,129.8000030517578,NODATA,Moderate (25-50%)
14279000011,14277900151,AF,73389.1249,30261.1002,43128.024699999994,58.766233769330576,259.3999938964844,260.0,Niger River,Major (50-90%)
14279000031,14279000023,AF,150880.0589,73389.1249,77490.93400000001,51.359294637709084,259.3999938964844,259.3999938964844,Niger River,Major (50-90%)
14279000341,14279000331,AF,562873.0587,390732.2689,172140.78980000003,30.582524272448364,260.5,260.5,Niger River,Moderate (25-50%)
14279000181,14279000171,AF,106539.3296,91422.2626,15117.066999999995,14.189189153673814,264.5,264.5,Diaka,Minor (10-25%)
14279000601,14279000591,AF,11.4872,7.6783,3.8088999999999995,33.15777561111498,269.1000061035156,267.8999938964844,NODATA,Moderate (25-50%)
42230000111,42230000101,AS,5001020.6832,3796509.4978,1204511.1853999998,24.08530701435272,40.20000076293945,37.79999923706055,Amur,Minor (10-25%)
44220300061,44220300051,AS,71315.8134,44553.0371,26762.776299999998,37.52712760897992,3.299999952316284,3.299999952316284,Tonle Sap,Moderate (25-50%)
45311100755,45311100745,AS,1370799.6849,1210067.5425,160732.1424,11.72542889895145,0.0,0.0,NODATA,Minor (10-25%)
28315000321,28315000311,EU,4005.380859375,2233.6685,1771.7123593749998,44.23330568497943,29.30000114440918,28.5,NODATA,Moderate (25-50%)
81230700061,81230700051,NA,735664.9574,594419.1802,141245.7772,19.199742461458722,58.20000076293945,56.900001525878906,Yukon River,Minor (10-25%)
81190900055,81190900235,NA,485320.3339,27080.704,458239.6299,94.42003515855572,0.100000001490116,1.300000071525574,NODATA,Extreme (>90%)
31310000235,31310000225,AS,839686.6756,51899.5837,787787.0919,93.81917264997507,1.200000047683716,0.0,NODATA,Extreme (>90%)
35139000515,35139000505,AS,47622.4499,13987.0133,33635.4366,70.62937053979661,3.0,2.299999952316284,NODATA,Major (50-90%)
35141300131,35141300121,AS,956400.4158,566126.2885,390274.12729999993,40.80656185971516,4.900000095367432,4.900000095367432,Indigirka River,Moderate (25-50%)
23285000481,23285000471,EU,58238.1963,26845.4836,31392.712700000004,53.90399204379206,158.3000030517578,158.3000030517578,Elbe,Major (50-90%)
44106000035,44106002575,AS,41147.6528,23713.7196,17433.933200000003,42.36920459288021,0.100000001490116,0.100000001490116,NODATA,Moderate (25-50%)
64255000111,64255000101,SA,2342411.9919,1870598.2919,471813.6999999997,20.142216724962104,230.3000030517578,228.6999969482422,NODATA,Minor (10-25%)
23282000113,23282000101,EU,23590.4258,11795.2129,11795.2129,50.0,28.0,27.100000381469727,Havel,Moderate (25-50%)
21406100015,21407000025,EU,62842.5481,15963.5811,46878.967000000004,74.59749551434884,0.300000011920929,0.300000011920929,Po di Venezia,Major (50-90%)
28430900091,28430900081,EU,37854.1013,17471.1237,20382.977600000002,53.84615378519104,-3.799999952316284,-7.700000286102295,NODATA,Major (50-90%)
21602300261,21602300251,EU,78727.2946,28215.3435,50511.95109999999,64.160659091161,103.30000305175781,95.0,Rhone,Major (50-90%)
23285000301,23285000291,EU,64384.8132,32380.0151,32004.798099999996,49.70861373874421,141.5,141.5,Elbe,Moderate (25-50%)
24420700021,24420500091,EU,12203.9256,4932.1565,7271.7691,59.58549190106501,211.3000030517578,211.6999969482422,NODATA,Major (50-90%)
21602500051,21602500041,EU,61122.0769,30983.5413,30138.5356,49.30875573699623,127.30000305175781,122.0,Rhone,Moderate (25-50%)
67203000045,67201000445,SA,30067.4889,11836.0144,18231.4745,60.63517495802584,0.0,0.0,Canal de Matorrillos; Canal de Naranjal,Major (50-90%)
67205000855,67205001165,SA,6582.3722,5326.1943,1256.1778999999997,19.083969454051836,0.699999988079071,0.0,Rio Cayapas,Minor (10-25%)
67205000055,67205000045,SA,41368.5018,21735.9925,19632.509299999998,47.4576270489931,1.800000071525574,1.800000071525574,NODATA,Moderate (25-50%)
34100004495,34100004485,AS,25333160.4424,19865571.8577,5467588.5847,21.582733812986557,2.400000095367432,2.400000095367432,NODATA,Minor (10-25%)
34100005965,34100005955,AS,1365662.123,728251.0241,637411.0988999999,46.6741434916402,1.899999976158142,1.800000071525574,NODATA,Moderate (25-50%)
34100005705,34100005875,AS,8593522.8502,4602722.7649,3990800.0852999995,46.43962848376112,2.400000095367432,1.700000047683716,NODATA,Moderate (25-50%)
34100004475,34100004465,AS,5950579.8861,859963.8795,5090616.0066,85.54823402154813,1.399999976158142,1.399999976158142,NODATA,Major (50-90%)
45100200035,45100200635,AS,12143.8629,9209.2569,2934.6059999999998,24.16534198520966,0.200000002980232,0.200000002980232,NODATA,Minor (10-25%)
81110900015,81130100125,NA,782.5532836914062,492.7783,289.77498369140625,37.029425309481766,3.4000000953674316,5.0,Martin River,Moderate (25-50%)
72160900361,72160900351,NA,5919.6281,1435.0614,4484.566699999999,75.75757504090501,475.3000183105469,477.4250030517578,NODATA,Major (50-90%)
82100900615,82100900135,NA,5914.4422,2508.9864,3405.4558000000006,57.578647061594424,0.600000023841858,0.600000023841858,Mackenzie,Major (50-90%)
82270000031,82270000021,NA,6242875.2224,3772394.7143,2470480.5081,39.57279971311445,158.40000915527344,156.60000610351562,Slave River,Moderate (25-50%)
61550200121,61550200111,SA,29048.58,12449.3914,16599.1886,57.14285724121455,42.10000228881836,40.900001525878906,Arauca River,Major (50-90%)
33146200033,33146200023,AS,117231.6231,57738.9289,59492.6942,50.747991563037566,5.400000095367432,5.300000190734863,NODATA,Major (50-90%)
45253000045,45253000035,AS,3275077.9499,1871758.2259,1403319.724,42.84843736445566,2.600000143051147,0.699999988079071,NODATA,Moderate (25-50%)
45254000061,45254001181,AS,14507.0231,3890.5711,10616.452000000001,73.1814647761883,32.10000228881836,29.100000381469727,Gangadhar,Major (50-90%)
43681000101,43670800091,AS,186175.7481,62189.37,123986.3781,66.59641729136686,4.099999904632568,5.700000286102295,NODATA,Major (50-90%)
14301000045,14301000035,AF,1816884.6216,1016438.9491,800445.6725,44.05594405852282,1.100000023841858,0.400000005960464,Kulama River,Moderate (25-50%)
33162000231,33162000221,AS,36694.75,18347.375,18347.375,50.0,6.200000286102295,6.200000286102295,NODATA,Moderate (25-50%)
32100400011,32100300045,AS,18945.9848,12044.7326,6901.252199999999,36.42593548370206,1.399999976158142,1.399999976158142,NODATA,Moderate (25-50%)
44106000035,44106000025,AS,41147.6528,17433.9332,23713.719600000004,57.630795407119805,0.100000001490116,0.100000001490116,NODATA,Major (50-90%)
44109000285,44109000455,AS,6467.907,2108.8072,4359.0998,67.395832995125,0.300000011920929,0.300000011920929,NODATA,Major (50-90%)
45242100421,45241900131,AS,360.0399475097656,210.0233,150.01664750976562,41.66666742048022,41.0,40.0,NODATA,Moderate (25-50%)
36101900051,36101900611,AS,28759.394716029547,13915.8362,14843.558516029547,51.61290306209481,791.6000366210938,782.5,NODATA,Major (50-90%)
44109000135,44109000415,AS,544850.9176,444700.8252,100150.09240000002,18.381191838888448,0.300000011920929,0.300000011920929,NODATA,Minor (10-25%)
31107500523,31107500515,AS,936.2749085220898,657.2454,279.0295085220898,29.80209188373295,0.0,0.649999976158142,NODATA,Moderate (25-50%)
31233000191,31233000181,AS,5808077.469,2166162.6357,3641914.8332999996,62.70430883090551,8.90000057220459,8.100000381469727,Ob River,Major (50-90%)
33181000021,33179000045,AS,572254.4512,27082.6398,545171.8114,95.26737804429331,0.300000011920929,0.300000011920929,NODATA,Extreme (>90%)
42213500151,42213500141,AS,864.4804,480.903,383.5774,44.37086138679373,6.400000095367432,6.099999904632568,Amur,Moderate (25-50%)
42215300051,42215300041,AS,7440047.6664,4237480.4356,3202567.2308,43.044982699010305,13.600000381469727,17.30000114440918,Amur,Moderate (25-50%)
14633000011,14632000161,AF,111619.9277,72978.9094,38641.018299999996,34.6183867847103,7.800000190734863,6.599999904632568,NODATA,Moderate (25-50%)
35121100165,35121100155,AS,73708.3574,43382.8097,30325.547699999996,41.14261770267044,2.100000143051147,2.100000143051147,NODATA,Moderate (25-50%)
